# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,economia_base_bps,economia_piso_bps,economia_combinada_severa_bps,carry_break_even_base_bps,carry_break_even_piso_bps,spread_minimo_no_piso_bps
outbound_extremo,8,1,365,226,31.491610,11.452145,5.688422,118.738999,45.725641,0.000000
outbound_extremo,8,7,365,226,31.522685,11.452145,5.688422,118.852221,45.725641,0.000000
outbound_extremo,8,1,365,227,34.233447,12.361418,6.808808,133.471075,50.750949,0.000000
outbound_extremo,8,7,365,227,34.830176,12.361419,6.808809,135.727907,50.750952,0.000000
outbound_extremo,8,1,365,228,27.137218,8.743723,4.083634,126.289849,43.402289,0.000000
outbound_extremo,8,7,365,228,27.739779,8.743721,4.083632,129.005200,43.402281,0.000000
outbound_extremo,8,1,365,229,27.151653,10.008514,5.471086,129.662537,50.321133,0.000000
outbound_extremo,8,7,365,229,27.394479,9.848991,5.311563,130.786377,49.582830,0.000000
outbound_extremo,8,1,365,230,25.862985,8.528549,4.250030,130.941749,45.860168,0.000000
outbound_extremo,8,7,365,230,26.179794,8.528538,4.250019,132.496724,45.860113,0.000000
outbound_extremo,8,1,365,231,25.371983,10.461330,6.414084,135.647951,58.280844,0.000000
outbound_extremo,8,7,365,231,25.493039,10.411218,6.363972,136.276076,58.020825,0.000000
outbound_extremo,8,1,365,232,27.175842,10.530311,6.053888,131.488551,53.400276,0.000000
outbound_extremo,8,7,365,232,27.298913,10.438696,5.962273,132.065907,52.970489,0.000000
outbound_extremo,8,1,365,233,25.059917,8.918597,4.665110,127.723960,48.032235,0.000000
outbound_extremo,8,7,365,233,25.059917,8.918597,4.665110,127.723960,48.032235,0.000000
outbound_extremo,8,1,365,234,26.507935,9.740029,4.935040,119.851802,46.568383,0.000000
outbound_extremo,8,7,365,234,26.508595,9.634268,4.829279,119.854687,46.106157,0.000000
outbound_extremo,8,1,365,235,28.918044,10.779773,5.894963,128.319866,50.342689,0.000000
outbound_extremo,8,7,365,235,28.972742,10.733578,5.848768,128.555015,50.144094,0.000000
outbound_extremo,8,1,365,236,34.545378,11.817793,5.955391,127.746706,46.333099,0.000000
outbound_extremo,8,7,365,236,34.994073,11.926086,6.031659,128.672938,46.488915,0.000000
outbound_extremo,8,1,365,237,31.862507,11.073019,5.823061,131.451048,48.292431,0.000000
outbound_extremo,8,7,365,237,32.605676,11.066862,5.801406,134.039867,48.137507,0.000000
outbound_extremo,8,1,365,238,32.489750,12.156573,6.626412,127.375206,50.162859,0.000000
outbound_extremo,8,7,365,238,32.562159,12.138623,6.608462,127.650168,50.094694,0.000000
outbound_extremo,8,1,365,239,22.147719,7.958417,4.241396,129.127649,48.962553,0.000000
outbound_extremo,8,7,365,239,22.290541,7.940702,4.223681,129.934548,48.862469,0.000000
outbound_extremo,8,1,365,240,24.818935,9.481374,5.179671,125.160767,50.286054,0.000000
outbound_extremo,8,7,365,240,24.988793,9.500606,5.171981,125.231258,50.091479,0.000000
outbound_extremo,8,1,365,241,30.383960,11.025675,5.958354,129.917257,49.692619,0.000000
outbound_extremo,8,7,365,241,30.383960,11.025675,5.958354,129.917257,49.692619,0.000000
outbound_extremo,8,1,365,242,25.499106,9.057461,4.811303,130.109586,48.795009,0.000000
outbound_extremo,8,7,365,242,25.499106,8.974504,4.728346,130.109586,48.384732,0.000000
outbound_extremo,8,1,365,243,22.154073,7.698277,3.703153,120.450837,44.465284,0.000000
outbound_extremo,8,7,365,243,22.210308,7.700358,3.702315,120.661193,44.446669,0.000000
outbound_extremo,8,1,365,244,25.759522,10.966097,6.616997,128.382047,56.950736,0.000000
outbound_extremo,8,7,365,244,27.742894,10.998040,6.635227,137.537874,56.938056,0.000000
outbound_extremo,8,1,365,245,27.219839,10.147891,5.254303,120.809306,47.547947,0.000000
outbound_extremo,8,7,365,245,27.302314,10.049882,5.156294,121.163234,47.127360,0.000000
outbound_extremo,8,1,365,246,19.871284,6.014931,2.866716,136.550339,44.122276,0.000000
outbound_extremo,8,7,365,246,19.871284,5.986665,2.838450,136.550339,43.933730,0.000000
outbound_extremo,8,1,365,247,27.706259,10.950097,6.418633,132.398116,54.745637,0.000000
outbound_extremo,8,7,365,247,27.744624,10.930285,6.398821,132.575909,54.653823,0.000000
outbound_extremo,8,1,365,248,25.492285,9.225079,5.207926,137.263031,52.224863,0.000000
outbound_extremo,8,7,365,248,25.654630,9.225081,5.207928,138.111703,52.224876,0.000000
outbound_extremo,8,1,365,249,28.132813,9.854646,4.764750,120.070952,44.658505,0.000000
outbound_extremo,8,7,365,249,28.174794,9.831912,4.742016,120.244158,44.564708,0.000000
outbound_extremo,8,1,365,250,29.386650,10.047022,5.365114,135.809435,49.064420,0.000000
outbound_extremo,8,7,365,250,30.082993,9.983931,5.302023,138.932778,48.781433,0.000000
outbound_extremo,8,1,365,251,26.443814,9.437999,4.877114,125.757092,47.456036,0.000000
outbound_extremo,8,7,365,251,26.513420,9.336057,4.775172,126.077584,46.986655,0.000000
outbound_extremo,8,1,365,252,21.423279,7.478688,4.035045,134.643292,49.606482,0.000000
outbound_extremo,8,7,365,252,22.685807,7.472883,4.029240,142.342432,49.571081,0.000000
outbound_extremo,8,1,365,253,28.761634,10.023821,5.354807,133.362284,49.084518,0.000000
outbound_extremo,8,7,365,253,28.778876,10.023808,5.354794,133.439834,49.084457,0.000000
outbound_extremo,8,1,365,254,34.861438,13.106026,7.359502,131.397049,51.894438,0.000000
outbound_extremo,8,7,365,254,34.885526,12.885211,7.138687,131.485075,51.087498,0.000000
outbound_extremo,8,1,365,255,29.502965,10.782086,6.254276,140.834864,54.007357,0.000000
outbound_extremo,8,7,365,255,29.665518,10.578499,6.050689,141.588785,53.063119,0.000000
outbound_extremo,8,1,365,256,26.185554,9.782142,5.503014,132.506704,52.006270,0.000000
outbound_extremo,8,7,365,256,26.185554,9.782142,5.503014,132.506704,52.006270,0.000000
outbound_extremo,8,1,365,257,27.678917,9.367310,4.441487,122.002059,43.935155,0.000000
outbound_extremo,8,7,365,257,27.702097,9.308849,4.383026,122.100881,43.685921,0.000000
outbound_extremo,8,1,365,258,22.515310,7.888244,4.476290,142.577926,52.550808,0.000000
outbound_extremo,8,7,365,258,22.550824,7.862718,4.450764,142.796509,52.393697,0.000000
outbound_extremo,8,1,365,259,22.660782,7.658573,3.876893,129.837306,46.528725,0.000000
outbound_extremo,8,7,365,259,22.817116,7.646230,3.864550,130.705442,46.460187,0.000000
outbound_extremo,8,1,365,260,31.422590,11.995455,6.338832,120.655183,48.532675,0.000000
outbound_extremo,8,7,365,260,31.460700,11.947154,6.290531,120.796665,48.353361,0.000000
outbound_extremo,8,1,365,261,27.614641,7.840704,3.051612,125.089230,38.381212,0.000000
outbound_extremo,8,7,365,261,27.772590,7.768910,2.979818,125.781830,38.066396,0.000000
outbound_extremo,8,1,365,262,28.830196,11.300594,6.376094,126.943267,52.190166,0.000000
outbound_extremo,8,7,365,262,28.837099,11.300596,6.376096,126.972704,52.190174,0.000000
outbound_extremo,8,1,365,263,23.016206,8.831443,5.048650,131.773401,53.027345,0.000000
outbound_extremo,8,7,365,263,23.016206,8.831443,5.048650,131.773401,53.027345,0.000000
outbound_extremo,8,1,365,264,31.554807,9.897335,4.275530,121.871564,40.971050,0.000000
outbound_extremo,8,7,365,264,31.729946,9.738676,4.116871,122.525788,40.378388,0.000000
outbound_extremo,8,1,365,265,28.317948,10.354344,5.548956,127.752111,49.249464,0.000000
outbound_extremo,8,7,365,265,28.481067,10.332695,5.527307,128.464956,49.154856,0.000000
outbound_extremo,8,1,365,266,29.835112,11.105445,6.781587,148.902389,57.936636,0.000000
outbound_extremo,8,7,365,266,30.193073,11.016185,6.673931,150.019678,57.276452,0.000000
outbound_extremo,8,1,365,267,28.114552,11.049686,6.638594,137.845676,56.604525,0.000000
outbound_extremo,8,7,365,267,28.783710,10.864507,6.453415,141.031354,55.722938,0.000000
outbound_extremo,8,1,365,268,22.110481,6.350962,3.032941,143.938867,44.195705,0.000000
outbound_extremo,8,7,365,268,22.110481,6.350962,3.032941,143.938867,44.195705,0.000000
outbound_extremo,8,1,365,269,29.708651,10.516779,5.309577,123.811306,46.412865,0.000000
outbound_extremo,8,7,365,269,29.720414,10.516807,5.309605,123.858744,46.412980,0.000000
outbound_extremo,8,1,365,270,27.753997,10.503990,5.824749,128.557367,51.140935,0.000000
outbound_extremo,8,7,365,270,28.066736,10.429758,5.750517,129.960910,50.807786,0.000000
outbound_extremo,8,1,365,271,23.518375,10.341499,6.487873,132.161341,60.355101,0.000000
outbound_extremo,8,7,365,271,23.844472,10.304768,6.451142,133.938378,60.154937,0.000000
outbound_extremo,8,1,365,272,28.981197,11.197216,6.278470,127.731768,51.805179,0.000000
outbound_extremo,8,7,365,272,29.095806,11.197215,6.278469,128.221077,51.805174,0.000000
outbound_extremo,8,1,365,273,27.251905,10.242697,5.403541,122.262359,48.449204,0.000000
outbound_extremo,8,7,365,273,28.746497,10.006442,5.167286,128.748290,47.423952,0.000000
outbound_extremo,8,1,365,274,26.120541,10.009863,5.037546,114.317054,46.275488,0.000000
outbound_extremo,8,7,365,274,26.823033,9.908959,4.936642,117.283946,45.849332,0.000000
outbound_extremo,8,1,365,275,23.918508,7.926656,4.386455,145.881398,51.019868,0.000000
outbound_extremo,8,7,365,275,23.918508,7.926656,4.386455,145.881398,51.019868,0.000000
outbound_extremo,8,1,365,276,27.611559,9.684762,4.919127,125.671664,46.676369,0.000000
outbound_extremo,8,7,365,276,27.666506,9.678775,4.913140,125.913790,46.649989,0.000000
outbound_extremo,8,1,365,277,27.347765,10.549667,6.268838,138.156974,55.752361,0.000000
outbound_extremo,8,7,365,277,27.539936,10.368853,6.088024,139.099687,54.865360,0.000000
outbound_extremo,8,1,365,278,25.798564,9.031964,4.053557,112.823936,42.098780,0.000000
outbound_extremo,8,7,365,278,26.330761,9.010739,4.032332,115.068858,42.009253,0.000000
outbound_extremo,8,1,365,279,24.621571,9.325363,5.202790,129.419972,51.502525,0.000000
outbound_extremo,8,7,365,279,24.618265,9.226704,5.104131,129.403132,50.999963,0.000000
outbound_extremo,8,1,365,280,27.758688,11.751176,7.267025,133.998398,59.032647,0.000000
outbound_extremo,8,7,365,280,27.941802,11.691623,7.207472,134.855951,58.753749,0.000000
outbound_extremo,8,1,365,281,35.308053,11.490123,5.870523,135.943397,46.937680,0.000000
outbound_extremo,8,7,365,281,35.429457,11.490158,5.870558,136.397074,46.937810,0.000000
outbound_extremo,8,1,365,282,25.695389,10.240337,6.371360,143.469211,59.582411,0.000000
outbound_extremo,8,7,365,282,25.782870,10.217586,6.348609,143.944039,59.458925,0.000000
outbound_extremo,8,1,365,283,42.240302,14.869558,7.873135,130.785693,48.631480,0.000000
outbound_extremo,8,7,365,283,42.514917,14.779812,7.783389,131.609960,48.362105,0.000000
outbound_extremo,8,1,365,284,31.885701,13.189915,7.922695,131.125831,56.587176,0.000000
outbound_extremo,8,7,365,284,32.714685,12.827203,7.559983,134.430927,55.141070,0.000000
outbound_extremo,8,1,365,285,29.187173,11.001231,5.476677,114.946627,45.818011,0.000000
outbound_extremo,8,7,365,285,29.187173,10.975580,5.451026,114.946627,45.720504,0.000000
outbound_extremo,8,1,365,286,30.370494,11.237140,5.746606,120.159990,46.979413,0.000000
outbound_extremo,8,7,365,286,30.424977,11.218126,5.727592,120.368375,46.906689,0.000000
outbound_extremo,8,1,365,287,27.767901,9.415728,5.105331,139.283576,49.872874,0.000000
outbound_extremo,8,7,365,287,27.767901,9.403191,5.092794,139.283576,49.811794,0.000000
outbound_extremo,8,1,365,288,30.624660,11.188324,5.408200,115.263679,44.648749,0.000000
outbound_extremo,8,7,365,288,31.204841,11.050411,5.270287,117.371558,44.147690,0.000000
outbound_extremo,8,1,365,289,28.686409,9.926648,5.422274,137.739913,50.279373,0.000000
outbound_extremo,8,7,365,289,28.830511,9.817312,5.312938,138.411736,49.769634,0.000000
outbound_extremo,8,1,365,290,26.065777,8.404941,3.893595,125.334368,43.124413,0.000000
outbound_extremo,8,7,365,290,26.200570,8.382780,3.871434,125.961820,43.021253,0.000000
outbound_extremo,8,1,365,291,25.868756,9.246445,5.089222,134.674702,50.707944,0.000000
outbound_extremo,8,7,365,291,25.888566,9.247249,5.088871,134.738448,50.699034,0.000000
outbound_extremo,8,1,365,292,25.331948,9.010250,4.806470,130.545849,49.010739,0.000000
outbound_extremo,8,7,365,292,25.331948,9.002287,4.798507,130.545849,48.970963,0.000000
outbound_extremo,8,1,365,293,23.114676,8.450378,4.442276,125.106747,48.274806,0.000000
outbound_extremo,8,7,365,293,23.505781,8.205841,4.197739,127.155898,46.993580,0.000000
outbound_extremo,8,1,365,294,29.614967,10.769950,5.895220,131.579231,50.396201,0.000000
outbound_extremo,8,7,365,294,29.614967,10.732238,5.857508,131.579231,50.233738,0.000000
outbound_extremo,8,1,365,295,26.274253,8.009579,3.809579,135.371265,44.047894,0.000000
outbound_extremo,8,7,365,295,26.295645,8.009577,3.809577,135.478225,44.047883,0.000000
outbound_extremo,8,1,365,296,23.312677,8.317304,4.253909,124.482064,46.984592,0.000000
outbound_extremo,8,7,365,296,23.332137,8.317301,4.253906,124.582635,46.984577,0.000000
outbound_extremo,8,1,365,297,23.950321,8.676086,4.620293,128.009470,48.922854,0.000000
outbound_extremo,8,7,365,297,23.993152,8.648701,4.592908,128.231240,48.781064,0.000000
outbound_extremo,8,1,365,298,24.346725,9.382410,5.436006,133.556230,53.926622,0.000000
outbound_extremo,8,7,365,298,24.659289,9.382410,5.436006,135.219477,53.926618,0.000000
outbound_extremo,8,1,365,299,22.634670,7.401351,3.497976,125.773611,43.818969,0.000000
outbound_extremo,8,7,365,299,22.634670,7.401351,3.497976,125.773611,43.818969,0.000000
outbound_extremo,8,1,365,300,26.678335,9.784802,5.922986,149.072949,57.208348,0.000000
outbound_extremo,8,7,365,300,26.736829,9.766704,5.904888,149.391031,57.109932,0.000000
outbound_extremo,12,1,365,1,27.211541,9.703466,5.159822,129.767415,48.847876,0.000000
outbound_extremo,12,7,365,1,27.211541,9.703466,5.159822,129.767415,48.847876,0.000000
outbound_extremo,12,1,365,2,21.621821,7.510683,3.862311,128.455028,47.231433,0.000000
outbound_extremo,12,7,365,2,21.658028,7.510683,3.862311,128.663436,47.231429,0.000000
outbound_extremo,12,1,365,3,26.202481,10.035731,5.801984,133.968111,53.778682,0.000000
outbound_extremo,12,7,365,3,26.217005,10.035731,5.801984,134.040152,53.778684,0.000000
outbound_extremo,12,1,365,4,20.640961,8.314089,4.970616,133.643691,56.219914,0.000000
outbound_extremo,12,7,365,4,20.640961,8.282225,4.938752,133.643691,56.019779,0.000000
outbound_extremo,12,1,365,5,27.240986,9.209499,4.853070,135.314135,48.394040,0.000000
outbound_extremo,12,7,365,5,27.244105,9.209501,4.853072,135.329170,48.394051,0.000000
outbound_extremo,12,1,365,6,29.440283,10.837274,5.814557,127.089942,49.310688,0.000000
outbound_extremo,12,7,365,6,29.478757,10.780887,5.758170,127.250802,49.074933,0.000000
outbound_extremo,12,1,365,7,21.189414,6.466308,2.732487,123.174887,40.368234,0.000000
outbound_extremo,12,7,365,7,21.245991,6.431986,2.698165,123.493091,40.175198,0.000000
outbound_extremo,12,1,365,8,21.285746,7.426390,3.851161,129.027143,47.620754,0.000000
outbound_extremo,12,7,365,8,21.312559,7.420685,3.845456,129.184635,47.587243,0.000000
outbound_extremo,12,1,365,9,23.310107,8.513965,4.811539,136.213918,52.290839,0.000000
outbound_extremo,12,7,365,9,23.343101,8.513965,4.811539,136.401058,52.290839,0.000000
outbound_extremo,12,1,365,10,25.340520,8.484432,4.235439,129.241656,45.933013,0.000000
outbound_extremo,12,7,365,10,25.680561,8.484402,4.235409,130.922257,45.932864,0.000000
outbound_extremo,12,1,365,11,21.464921,7.350481,4.034749,139.946856,50.553856,0.000000
outbound_extremo,12,7,365,11,21.476735,7.350480,4.034748,140.021679,50.553844,0.000000
outbound_extremo,12,1,365,12,23.164902,8.740041,4.591092,121.249680,48.237916,0.000000
outbound_extremo,12,7,365,12,23.164902,8.729905,4.580956,121.249680,48.186613,0.000000
outbound_extremo,12,1,365,13,21.166618,7.927525,4.919674,151.779587,59.347833,0.000000
outbound_extremo,12,7,365,13,21.167664,7.910644,4.902793,151.786890,59.229971,0.000000
outbound_extremo,12,1,365,14,23.328233,9.037534,4.797130,119.529769,48.757104,0.000000
outbound_extremo,12,7,365,14,23.744254,9.022711,4.782307,121.590054,48.683699,0.000000
outbound_extremo,12,1,365,15,18.606491,5.685497,2.501351,126.713064,41.496844,0.000000
outbound_extremo,12,7,365,15,18.618697,5.666177,2.482031,126.793564,41.369429,0.000000
outbound_extremo,12,1,365,16,19.601093,6.313205,3.250649,138.405037,47.289758,0.000000
outbound_extremo,12,7,365,16,19.601093,6.301095,3.238539,138.405037,47.206719,0.000000
outbound_extremo,12,1,365,17,18.620405,6.158723,3.223301,137.210320,48.059486,0.000000
outbound_extremo,12,7,365,17,18.620405,6.158723,3.223301,137.210320,48.059486,0.000000
outbound_extremo,12,1,365,18,26.031545,9.033069,5.272830,149.379707,54.447443,0.000000
outbound_extremo,12,7,365,18,26.104779,9.051812,5.291573,149.788701,54.552120,0.000000
outbound_extremo,12,1,365,19,21.729455,9.009351,5.263266,125.812120,54.505092,0.000000
outbound_extremo,12,7,365,19,21.897724,8.941942,5.195857,126.755411,54.127210,0.000000
outbound_extremo,12,1,365,20,22.994858,8.062080,4.051227,124.396339,46.211388,0.000000
outbound_extremo,12,7,365,20,23.113909,8.044748,4.033895,125.019666,46.120645,0.000000
outbound_extremo,12,1,365,21,21.333867,7.963705,4.307395,126.530969,49.739501,0.000000
outbound_extremo,12,7,365,21,21.407032,7.963674,4.307364,126.951192,49.739325,0.000000
outbound_extremo,12,1,365,22,20.651427,6.757281,3.389994,132.792101,46.141611,0.000000
outbound_extremo,12,7,365,22,20.641933,6.744107,3.376820,132.732892,46.059452,0.000000
outbound_extremo,12,1,365,23,25.220555,9.180807,5.285475,139.965729,53.494353,0.000000
outbound_extremo,12,7,365,23,25.227666,9.157368,5.262036,140.004065,53.367992,0.000000
outbound_extremo,12,1,365,24,26.846442,9.259962,4.792338,130.191300,47.526314,0.000000
outbound_extremo,12,7,365,24,26.928882,9.299062,4.831438,130.578808,47.710100,0.000000
outbound_extremo,12,1,365,25,24.298856,9.163919,4.930046,124.522268,49.453018,0.000000
outbound_extremo,12,7,365,25,24.809276,9.163898,4.930025,127.053950,49.452910,0.000000
outbound_extremo,12,1,365,26,25.835662,10.256717,6.214028,138.204957,57.279157,0.000000
outbound_extremo,12,7,365,26,26.445938,10.196874,6.154185,141.375073,56.968299,0.000000
outbound_extremo,12,1,365,27,24.341667,8.131070,3.594755,116.685077,41.641228,0.000000
outbound_extremo,12,7,365,27,24.341667,8.131070,3.594755,116.685077,41.641228,0.000000
outbound_extremo,12,1,365,28,20.923213,7.202729,3.642935,127.430590,46.490469,0.000000
outbound_extremo,12,7,365,28,20.937035,7.116474,3.556680,127.512129,45.981629,0.000000
outbound_extremo,12,1,365,29,26.382109,8.347308,4.252518,139.299805,46.808901,0.000000
outbound_extremo,12,7,365,29,26.873491,8.311807,4.217017,141.819842,46.626838,0.000000
outbound_extremo,12,1,365,30,26.287637,11.013286,6.618511,129.612887,56.625905,0.000000
outbound_extremo,12,7,365,30,26.288205,11.012712,6.617937,129.615601,56.623162,0.000000
outbound_extremo,12,1,365,31,27.784159,10.271283,6.044130,142.028441,55.026530,0.000000
outbound_extremo,12,7,365,31,27.872714,10.306599,6.079446,142.468372,55.201975,0.000000
outbound_extremo,12,1,365,32,24.297488,9.122053,5.153242,132.564260,52.267129,0.000000
outbound_extremo,12,7,365,32,24.322142,9.114643,5.145832,132.694710,52.227922,0.000000
outbound_extremo,12,1,365,33,24.401132,8.266554,4.599891,143.752078,51.344856,0.000000
outbound_extremo,12,7,365,33,24.464380,8.266553,4.599890,144.114316,51.344852,0.000000
outbound_extremo,12,1,365,34,19.063376,6.737894,3.441671,125.451399,46.926640,0.000000
outbound_extremo,12,7,365,34,19.063376,6.701232,3.405009,125.451399,46.693066,0.000000
